track_name,artist,album,release_date
Glue Song,beabadoobee,Glue Song,2023-02-14
At My Worst (feat. Kehlani),Pink Sweat$,PINK PLANET,2021-02-12
when the party's over,Billie Eilish,when the party's over,2018-10-17
Eyes Off You,PRETTYMUCH,Phases - EP,2019-05-24
blue,yung kai,blue,2024-08-02
lowkey,NIKI,lowkey,2019-04-24
Somewhere Only We Know,Gustixa,Somewhere Only We Know,2020-10-27
Saturday Nights,Khalid,Suncity,2018-10-18
2s n 3s,LeoStayTrill,2s n 3s,2024-11-22
"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) [From Venom: Let There Be Carnage]",2021-09-30
Frontiers,Awich,Frontiers,2025-01-05
Numb The Pain,Clarx,Numb The Pain,2021-09-28
Gyal You a Party Animal,Charly Black,Gyal You a Party Animal,2015
Own It (feat. Ed Sheeran & Burna Boy),Stormzy,Heavy Is The Head,2019-12-13
Moving,Omah Lay,Moving,2024-08-23
People You Know,Selena Gomez,Rare,2020-01-10
There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate (Deluxe),2017-04-20
In The Stars,Benson Boone,Fireworks & Rollerblades,2024-04-05
Nice To Meet You,Myles Smith,A Minute...,2024-11-08
Sucker (from the series Arcane League of Legends),Marcus King,Sucker (from the series Arcane League of Legends),2024-11-08
Love Lies,Khalid,Love Lies,2018-02-14
I'll Find You (feat. Tori Kelly),Lecrae,All Things Work Together,2017-09-22
Beautifully,FAVE,Beautifully,2021-05-12
DNA.,Kendrick Lamar,DAMN.,2017-04-14
Drink Don't Need No Mix (feat. BigXthaPlug),Shaboozey,"Where I've Been, Isn't Where I'm Going",2024-05-31
Numb Little Bug,Em Beihold,Numb Little Bug,2022-01-28
Stay,Zedd,Stay,2017-02-23
Scared to Be Lonely,Martin Garrix,Scared to Be Lonely,2017-01-27
Nobody - from Kaiju No. 8,OneRepublic,Nobody (from Kaiju No. 8),2024-04-12
The Reason Why,JP Cooper,SWAY,2021-04-02
Risk,Victony,Stubborn,2024-06-21
KEHLANI,Jordan Adetunji,KEHLANI,2024-06-24
This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta,This One's for You (feat. Zara Larsson) [Official Song UEFA EURO 2016],2016-05-13
Dancing In The Moonlight (feat. NEIMY),Jubël,Dancing In The Moonlight (feat. NEIMY),2018-06-22
My Home,Myles Smith,My Home,2023-10-13
A Bar Song (Tipsy),Shaboozey,"Where I've Been, Isn't Where I'm Going",2024-05-30
Hurts So Good,Astrid S,Astrid S,2016-05-20
In The Room (feat. Annatoria) - Afro Beat Version,Maverick City Music,In The Room (feat. Annatoria) [Afro Beat Version],2024-05-03
"Run To Me - From The ""Home"" Soundtrack",Clarence Coffee Jr.,Home (Original Motion Picture Soundtrack),2015-03-23
Leave The Door Open,Bruno Mars,An Evening With Silk Sonic,2021-11-11
MILLION DOLLAR BABY,Tommy Richman,MILLION DOLLAR BABY,2024-04-26
Mwaki,Zerb,SURRENDER,2023-10-27
Can’t Tell It All (Remix),Hulvey,Can’t Tell It All (Remix),2021-11-05
Me & U,Tems,Me & U,2023-10-05
Beautiful Things,Benson Boone,Beautiful Things,2024-01-18
Jump,Tyla,Jump,2024-03-20
Blood // Water,grandson,Blood // Water,2018-05-04
American Love,Qing Madi,Qing Madi,2023-11-17
How Are You (My Friend),Johnny Drille,How Are You (My Friend),2022-10-12
Midnight City,M83,Midnight City,2011-09-26
Escapism.,RAYE,Escapism.,2022-12-07
She Doesn't Mind,Sean Paul,Tomahawk Technique,2012-01-24
Phoenix,League of Legends,Phoenix,2019-10-08
Tattoo,Loreen,Tattoo,2023-02-25
Gasoline,Halsey,BADLANDS (Deluxe),2015-08-28
Am I Wrong,Nico & Vinz,Am I Wrong,2014-01-21
Superhero (Heroes & Villains) [with Future & Chris Brown],Metro Boomin,HEROES & VILLAINS,2022-12-02
Up,Cardi B,Up,2021-02-05
HUMBLE.,Kendrick Lamar,DAMN.,2017-04-14
GDFR (feat. Sage the Gemini & Lookas) - K Theory Remix,Flo Rida,GDFR (feat. Sage the Gemini & Lookas) [Remixes],2015-01-21
See Me Fall - Y2K Remix,Ro Ransom,Momentum (Mixtape),2017-10-27
Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,2016-06-10
Ballin' (with Roddy Ricch),Mustard,Perfect Ten,2019-06-28
CARNIVAL,¥$,VULTURES 1,2024-02-09
GARDEN,KAMAUU,GARDEN,2024-02-20
2055,Sleepy Hallow,Still Sleep?,2021-06-02
AMG,Connor Price,AMG,2024-01-26
No Role Modelz,J. Cole,2014 Forest Hills Drive,2014-12-09
Lovin On Me,Jack Harlow,Lovin On Me,2023-11-10
Party Monster,The Weeknd,Starboy,2016-11-25
Mount Everest,Labrinth,Imagination & the Misfit Kid,2019-11-22
Pandora,2WEI,Pandora,2021-09-08
Skyfall,Adele,Skyfall,2012-10-04
this is what falling in love feels like,JVKE,this is what ____ feels like (Vol. 1-4),2022-09-23
golden hour,JVKE,this is what falling in love feels like (554Hz),2022-10-03
"Gone, Gone, Gone",Phillip Phillips,The World From The Side Of The Moon,2012-01-01
Iko Iko (My Bestie),Justin Wellington,Iko Iko (My Bestie),2019-06-03
Million Cash,Connor Price,Million Cash,2023-12-29
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),Metro Boomin,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),2023-06-02
Get Busy,Sean Paul,Dutty Rock (20th Anniversary),2022-11-11
Fantasy,Bazzi,COSMIC,2018-04-12
TWINNEM (Remix) (feat. DaBaby),Coi Leray,TWINNEM (Remix),2021-11-09
My City,24kGoldn,My City (FAST X Soundtrack),2023-05-17
I Like It,Cardi B,Invasion of Privacy,2018-04-06
this is what space feels like,JVKE,this is what space feels like,2023-09-25
Rover (feat. DTG),S1mba,Rover (feat. DTG),2020-03-04
Revived,Kaiika,Lucky 13,2021-01-01
Own Brand Freestyle,FelixThe1st,Own Brand Freestyle,2021-10-29
Tigini,Kikimoteleba,Tigini,2021-05-21
Hislerim,Serhat Durmus,Hislerim,2018-08-10
Coming for You (feat. A1 x J1),SwitchOTR,Coming for You (feat. A1 x J1),2021-10-29
"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",Mustard,"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",2019-05-10
el Diablo,mgk,Hotel Diablo,2019-07-05
Sick and Tired (feat. Machine Gun Kelly & Travis Barker),iann dior,I'm Gone,2020-06-12
Writing on the Wall (feat. Post Malone & Cardi B),French Montana,Writing on the Wall (feat. Post Malone & Cardi B),2019-09-27
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",mgk,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]",2017-11-18
Aku Sayang X Sprinter,Katie,Aku Sayang X Sprinter,2023-10-12
Welcome To Brixton,SR,Welcome To Brixton,2020-11-27
Can't Give Up,Connor Price,Can't Give Up,2023-11-17
Ghost,Confetti,Ghost,2019-10-18
Plain Jane,A$AP Ferg,Still Striving,2017-08-18
Love Don't Cost A Dime (Re-Up),Magixx,Love Don't Cost A Dime (Re-Up),2022-02-09
Look At Me!,XXXTENTACION,Look At Me!,2017-02-20
Hope,XXXTENTACION,?,2018-03-16
Moonlight,XXXTENTACION,?,2018-03-16
I KNOW ?,Travis Scott,UTOPIA,2023-07-28
Mockingbird - Remix,E1 (3x3),Mockingbird (Remix),2022-07-17
sdp interlude - TikTok Remix,Ren,sdp interlude (TikTok Remix),2023-10-11
Baby Riddim,FAVE,Baby Riddim,2021-09-30
MONTAGEM - PR FUNK,S3BZS,MONTAGEM - PR FUNK,2023-05-01
On My Own,Darci,On My Own,2018-05-09
Heathens,Twenty One Pilots,Heathens,2016-06-16
Blessed (with Tyga),Shenseea,ALPHA,2022-03-11
Again,Wande Coal,Realms,2020-09-10
RISE,League of Legends,RISE,2018-09-28
Fight Back,Konata Small,Fight Back,2021-06-25
RAHHHH,alt!,RAHHHH,2023-08-18
GODS,League of Legends,GODS,2023-10-04
One Side,Iyanya,One Side,2022-09-15
Smoke,Ty Frankel,Rap Bangers,2019-09-10
Njege/Sanse,Wakadinali,Victims of Madness,2020-11-28
HAPPY,NF,HOPE,2023-04-07
My Stupid Heart,Walk off the Earth,My Stupid Heart,2023-01-27
BOP,DaBaby,KIRK,2019-09-27
Habits (Stay High) - The Chainsmokers Radio Edit,Tove Lo,Habits (Stay High) [The Chainsmokers Radio Edit],2014-03-03
Location (feat. Burna Boy),Dave,PSYCHODRAMA,2019-03-08
I Love It (feat. Charli XCX),Icona Pop,THIS IS... ICONA POP,2013-08-27
Payphone,Maroon 5,Overexposed Track By Track,2012-01-01
Rodeo (Remix),Lah Pat,Rodeo (Remix),2023-02-24
Coming In Hot,Andy Mineo,Coming In Hot,2018-07-20
As It Was,Harry Styles,Harry's House,2022-05-20
Bloody Samaritan,Ayra Starr,19 & Dangerous,2021-08-06
Amapiano,Asake,Amapiano,2023-05-23
Toxic,BoyWithUke,Toxic,2021-10-29
Him & I (with Halsey),G-Eazy,The Beautiful & Damned,2017-12-15
Only Girl (In The World),Rihanna,Loud (Japan Version),2010-01-01
Come Get Her,Rae Sremmurd,SremmLife,2015-01-06
Boss Bitch,Doja Cat,Boss Bitch,2020-01-23
Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),2017-01-26
Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer,Peace Is The Mission : Extended,2015-11-27
Particula,Major Lazer,Know No Better,2017-06-01
Happier,Marshmello,Happier,2018-08-17
The Spectre,Alan Walker,The Spectre,2017-09-15
The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,2019-12-06
Space Cadet (feat. Gunna),Metro Boomin,NOT ALL HEROES WEAR CAPES (Deluxe),2018-11-06
Alone,Marshmello,Alone,2016-05-13
Silence,Marshmello,Silence,2017-08-11
Post Malone (feat. RANI),Sam Feldt,Magnets EP,2019-05-24
Shameless,Camila Cabello,Romance,2019-12-06
hot girl bummer,blackbear,everything means nothing,2020-08-21
On My Way,Alan Walker,On My Way,2019-03-21
Summertime Sadness,Lana Del Rey,Born To Die - The Paradise Edition,2012-01-01
fukumean,Gunna,a Gift & a Curse,2023-06-16
Water,Tyla,Water,2023-07-28
Walls Could Talk,Halsey,hopeless fountain kingdom (Deluxe),2017-06-02
Remember,Becky Hill,Remember,2021-06-18
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",Metro Boomin,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),2023-06-02
Love Me,Lil Tecca,We Love You Tecca,2019-08-30
Lalala,Y2K,Lalala,2019-06-28
GOATED. (feat. Denzel Curry),Armani White,GOATED.,2023-01-13
Mood (feat. iann dior),24kGoldn,El Dorado,2021-03-26
No Money,Galantis,The Aviary,2017-09-15
Enemy,Tommee Profitt,Cinematic Songs (Vol. 6),2019-08-23
Levitating (feat. DaBaby),Dua Lipa,Levitating (feat. DaBaby),2020-10-01
Best Friend (feat. Doja Cat),Saweetie,Best Friend (feat. Doja Cat),2021-01-07
What It Is (Block Boy) (with Kodak Black),Doechii,What It Is (Block Boy) (with Kodak Black),2023-03-17
Dull,Asake,Mr. Money With The Vibe,2022-09-07
Paradise,Alan Walker,World Of Walker,2021-11-26
Princess Diana,Ice Spice,Like..?,2023-01-20
Bones,Imagine Dragons,Bones,2022-03-11
PS5 (with TOMORROW X TOGETHER & Alan Walker),salem ilese,PS5 (with TOMORROW X TOGETHER & Alan Walker),2022-02-23
lovely (with Khalid),Billie Eilish,lovely (with Khalid),2018-04-19
Paint The Town Red,Doja Cat,Paint The Town Red,2023-08-04
Playboy,Fireboy DML,Playboy,2022-08-04
Ayra Starr Rush Cover - Jipo,Jipo,Ayra Starr Rush Cover - Jipo,2022-11-18
"Living Life, In The Night",Cheriimoya,"Living Life, In The Night",2018-10-13
Heart of Courage (No Choir),Two Steps from Hell,Legend Anthology,2019-11-01
Royalty - Wiguez & Alltair Remix,Egzod,Royalty (Wiguez & Alltair Remix),2021-07-29
BILLIE EILISH.,Armani White,BILLIE EILISH.,2022-05-19
Cough (Odo),Kizz Daniel,Cough (Odo),2022-10-13
